id,feeder_id,year,month,day,weekday,hour,hr,min,demand
525,FD1212,2012,4,21,Y,,,,
526,FD1212,2012,4,22,N,1.00,1,0,525
527,FD1212,2012,4,22,N,2.00,2,0,507
528,FD1212,2012,4,22,N,3.00,3,0,493
529,FD1212,2012,4,22,N,4.00,4,0,487
530,FD1212,2012,4,22,N,5.00,5,0,484
531,FD1212,2012,4,22,N,6.00,6,0,510
532,FD1212,2012,4,22,N,7.00,7,0,527
533,FD1212,2012,4,22,N,8.00,8,0,559
534,FD1212,2012,4,22,N,9.00,9,0,572
535,FD1212,2012,4,22,N,10.00,10,0,568
536,FD1212,2012,4,22,N,11.00,11,0,557
537,FD1212,2012,4,22,N,12.00,12,0,577
538,FD1212,2012,4,22,N,13.00,13,0,561
539,FD1212,2012,4,22,N,14.00,14,0,550
540,FD1212,2012,4,22,N,15.00,15,0,549
541,FD1212,2012,4,22,N,16.00,16,0,437
542,FD1212,2012,4,22,N,17.00,17,0,440
543,FD1212,2012,4,22,N,18.00,18,0,437
544,FD1212,2012,4,22,N,19.00,19,0,488
545,FD1212,2012,4,22,N,20.00,20,0,572
546,FD1212,2012,4,22,N,21.00,21,0,566
547,FD1212,2012,4,22,N,22.00,22,0,536
548,FD1212,2012,4,22,N,23.00,23,0,521
549,FD1212,2012,4,22,N,0.00,24,0,479
550,FD1212,2012,4,22,N,,,,
551,FD1212,2012,4,23,Y,1.00,1,0,465
552,FD1212,2012,4,23,Y,2.00,2,0,457
553,FD1212,2012,4,23,Y,3.00,3,0,442
554,FD1212,2012,4,23,Y,4.00,4,0,432
555,FD1212,2012,4,23,Y,5.00,5,0,427
556,FD1212,2012,4,23,Y,6.00,6,0,465
557,FD1212,2012,4,23,Y,7.00,7,0,505
558,FD1212,2012,4,23,Y,8.00,8,0,539
559,FD1212,2012,4,23,Y,9.00,9,0,547
560,FD1212,2012,4,23,Y,10.00,10,0,559
561,FD1212,2012,4,23,Y,11.00,11,0,528
562,FD1212,2012,4,23,Y,12.00,12,0,545
563,FD1212,2012,4,23,Y,13.00,13,0,552
564,FD1212,2012,4,23,Y,14.00,14,0,536
565,FD1212,2012,4,23,Y,15.00,15,0,552
566,FD1212,2012,4,23,Y,16.00,16,0,541
567,FD1212,2012,4,23,Y,17.00,17,0,533
568,FD1212,2012,4,23,Y,18.00,18,0,551
569,FD1212,2012,4,23,Y,19.00,19,0,559
570,FD1212,2012,4,23,Y,20.00,20,0,600
571,FD1212,2012,4,23,Y,21.00,21,0,584
572,FD1212,2012,4,23,Y,22.00,22,0,575
573,FD1212,2012,4,23,Y,23.00,23,0,533
574,FD1212,2012,4,23,Y,0.00,24,0,469
575,FD1212,2012,4,23,Y,,,,
576,FD1212,2012,4,24,Y,1.00,1,0,444
577,FD1212,2012,4,24,Y,2.00,2,0,449
578,FD1212,2012,4,24,Y,3.00,3,0,429
579,FD1212,2012,4,24,Y,4.00,4,0,420
580,FD1212,2012,4,24,Y,5.00,5,0,417
581,FD1212,2012,4,24,Y,6.00,6,0,444
582,FD1212,2012,4,24,Y,7.00,7,0,472
583,FD1212,2012,4,24,Y,8.00,8,0,520
584,FD1212,2012,4,24,Y,9.00,9,0,544
585,FD1212,2012,4,24,Y,10.00,10,0,562
586,FD1212,2012,4,24,Y,11.00,11,0,564
587,FD1212,2012,4,24,Y,12.00,12,0,591
588,FD1212,2012,4,24,Y,13.00,13,0,580
589,FD1212,2012,4,24,Y,14.00,14,0,565
590,FD1212,2012,4,24,Y,15.00,15,0,571
591,FD1212,2012,4,24,Y,16.00,16,0,578
592,FD1212,2012,4,24,Y,17.00,17,0,588
593,FD1212,2012,4,24,Y,18.00,18,0,584
594,FD1212,2012,4,24,Y,19.00,19,0,579
595,FD1212,2012,4,24,Y,20.00,20,0,658
596,FD1212,2012,4,24,Y,21.00,21,0,646
597,FD1212,2012,4,24,Y,22.00,22,0,620
598,FD1212,2012,4,24,Y,23.00,23,0,528
599,FD1212,2012,4,24,Y,0.00,24,0,507
600,FD1212,2012,4,24,Y,,,,
601,FD1212,2012,4,25,Y,1.00,1,0,496
602,FD1212,2012,4,25,Y,2.00,2,0,487
603,FD1212,2012,4,25,Y,3.00,3,0,472
604,FD1212,2012,4,25,Y,4.00,4,0,457
605,FD1212,2012,4,25,Y,5.00,5,0,450
606,FD1212,2012,4,25,Y,6.00,6,0,496
607,FD1212,2012,4,25,Y,7.00,7,0,518
608,FD1212,2012,4,25,Y,8.00,8,0,546
609,FD1212,2012,4,25,Y,9.00,9,0,569
610,FD1212,2012,4,25,Y,10.00,10,0,596
611,FD1212,2012,4,25,Y,11.00,11,0,585
612,FD1212,2012,4,25,Y,12.00,12,0,581
613,FD1212,2012,4,25,Y,13.00,13,0,571
614,FD1212,2012,4,25,Y,14.00,14,0,559
615,FD1212,2012,4,25,Y,15.00,15,0,577
616,FD1212,2012,4,25,Y,16.00,16,0,578
617,FD1212,2012,4,25,Y,17.00,17,0,579
618,FD1212,2012,4,25,Y,18.00,18,0,571
619,FD1212,2012,4,25,Y,19.00,19,0,605
620,FD1212,2012,4,25,Y,20.00,20,0,646
621,FD1212,2012,4,25,Y,21.00,21,0,620
622,FD1212,2012,4,25,Y,22.00,22,0,560
623,FD1212,2012,4,25,Y,23.00,23,0,465
624,FD1212,2012,4,25,Y,0.00,24,0,390
625,FD1212,2012,4,25,Y,,,,
626,FD1212,2012,4,26,Y,1.00,1,0,339
627,FD1212,2012,4,26,Y,2.00,2,0,347
628,FD1212,2012,4,26,Y,3.00,3,0,344
629,FD1212,2012,4,26,Y,4.00,4,0,339
630,FD1212,2012,4,26,Y,5.00,5,0,338
631,FD1212,2012,4,26,Y,6.00,6,0,362
632,FD1212,2012,4,26,Y,7.00,7,0,382
633,FD1212,2012,4,26,Y,8.00,8,0,422
634,FD1212,2012,4,26,Y,9.00,9,0,434
635,FD1212,2012,4,26,Y,10.00,10,0,443
636,FD1212,2012,4,26,Y,11.00,11,0,475
637,FD1212,2012,4,26,Y,12.00,12,0,492
638,FD1212,2012,4,26,Y,13.00,13,0,497
639,FD1212,2012,4,26,Y,14.00,14,0,497
640,FD1212,2012,4,26,Y,15.00,15,0,513
641,FD1212,2012,4,26,Y,16.00,16,0,505
642,FD1212,2012,4,26,Y,17.00,17,0,500
643,FD1212,2012,4,26,Y,18.00,18,0,447
644,FD1212,2012,4,26,Y,19.00,19,0,509
645,FD1212,2012,4,26,Y,20.00,20,0,539
646,FD1212,2012,4,26,Y,21.00,21,0,504
647,FD1212,2012,4,26,Y,22.00,22,0,478
648,FD1212,2012,4,26,Y,23.00,23,0,439
649,FD1212,2012,4,26,Y,0.00,24,0,398
650,FD1212,2012,4,26,Y,,,,
651,FD1212,2012,4,27,Y,1.00,1,0,379
652,FD1212,2012,4,27,Y,2.00,2,0,361
653,FD1212,2012,4,27,Y,3.00,3,0,350
654,FD1212,2012,4,27,Y,4.00,4,0,348
655,FD1212,2012,4,27,Y,5.00,5,0,344
656,FD1212,2012,4,27,Y,6.00,6,0,370
657,FD1212,2012,4,27,Y,7.00,7,0,402
658,FD1212,2012,4,27,Y,8.00,8,0,410
659,FD1212,2012,4,27,Y,9.00,9,0,431
660,FD1212,2012,4,27,Y,10.00,10,0,458
661,FD1212,2012,4,27,Y,11.00,11,0,465
662,FD1212,2012,4,27,Y,12.00,12,0,481
663,FD1212,2012,4,27,Y,13.00,13,0,481
664,FD1212,2012,4,27,Y,14.00,14,0,468
665,FD1212,2012,4,27,Y,15.00,15,0,481
666,FD1212,2012,4,27,Y,16.00,16,0,445
667,FD1212,2012,4,27,Y,17.00,17,0,426
668,FD1212,2012,4,27,Y,18.00,18,0,448
669,FD1212,2012,4,27,Y,19.00,19,0,477
670,FD1212,2012,4,27,Y,20.00,20,0,501
671,FD1212,2012,4,27,Y,21.00,21,0,463
672,FD1212,2012,4,27,Y,22.00,22,0,427
673,FD1212,2012,4,27,Y,23.00,23,0,376
674,FD1212,2012,4,27,Y,0.00,24,0,332
675,FD1212,2012,4,27,Y,,,,
676,FD1212,2012,4,28,Y,1.00,1,0,323
677,FD1212,2012,4,28,Y,2.00,2,0,315
678,FD1212,2012,4,28,Y,3.00,3,0,308
679,FD1212,2012,4,28,Y,4.00,4,0,302
680,FD1212,2012,4,28,Y,5.00,5,0,306
681,FD1212,2012,4,28,Y,6.00,6,0,328
682,FD1212,2012,4,28,Y,7.00,7,0,357
683,FD1212,2012,4,28,Y,8.00,8,0,377
684,FD1212,2012,4,28,Y,9.00,9,0,402
685,FD1212,2012,4,28,Y,10.00,10,0,416
686,FD1212,2012,4,28,Y,11.00,11,0,435
687,FD1212,2012,4,28,Y,12.00,12,0,415
688,FD1212,2012,4,28,Y,13.00,13,0,441
689,FD1212,2012,4,28,Y,14.00,14,0,427
690,FD1212,2012,4,28,Y,15.00,15,0,444
691,FD1212,2012,4,28,Y,16.00,16,0,323
692,FD1212,2012,4,28,Y,17.00,17,0,263
693,FD1212,2012,4,28,Y,18.00,18,0,383
694,FD1212,2012,4,28,Y,19.00,19,0,412
695,FD1212,2012,4,28,Y,20.00,20,0,495
696,FD1212,2012,4,28,Y,21.00,21,0,477
697,FD1212,2012,4,28,Y,22.00,22,0,458
698,FD1212,2012,4,28,Y,23.00,23,0,431
699,FD1212,2012,4,28,Y,0.00,24,0,386
700,FD1212,2012,4,28,Y,,,,
701,FD1212,2012,4,29,N,1.00,1,0,377
702,FD1212,2012,4,29,N,2.00,2,0,361
703,FD1212,2012,4,29,N,3.00,3,0,358
704,FD1212,2012,4,29,N,4.00,4,0,344
705,FD1212,2012,4,29,N,5.00,5,0,343
706,FD1212,2012,4,29,N,6.00,6,0,369
707,FD1212,2012,4,29,N,7.00,7,0,380
708,FD1212,2012,4,29,N,8.00,8,0,393
709,FD1212,2012,4,29,N,9.00,9,0,399
710,FD1212,2012,4,29,N,10.00,10,0,404
711,FD1212,2012,4,29,N,11.00,11,0,400
712,FD1212,2012,4,29,N,12.00,12,0,402
713,FD1212,2012,4,29,N,13.00,13,0,409
714,FD1212,2012,4,29,N,14.00,14,0,409
715,FD1212,2012,4,29,N,15.00,15,0,405
716,FD1212,2012,4,29,N,16.00,16,0,408
717,FD1212,2012,4,29,N,17.00,17,0,403
718,FD1212,2012,4,29,N,18.00,18,0,268
719,FD1212,2012,4,29,N,19.00,19,0,
720,FD1212,2012,4,29,N,20.00,20,0,567
721,FD1212,2012,4,29,N,21.00,21,0,541
722,FD1212,2012,4,29,N,22.00,22,0,512
723,FD1212,2012,4,29,N,23.00,23,0,464
724,FD1212,2012,4,29,N,0.00,24,0,408
725,FD1212,2012,4,29,N,,,,
726,FD1212,2012,4,30,Y,1.00,1,0,286
727,FD1212,2012,4,30,Y,2.00,2,0,271
728,FD1212,2012,4,30,Y,3.00,3,0,277
729,FD1212,2012,4,30,Y,4.00,4,0,268
730,FD1212,2012,4,30,Y,5.00,5,0,282
731,FD1212,2012,4,30,Y,6.00,6,0,392
732,FD1212,2012,4,30,Y,7.00,7,0,414
733,FD1212,2012,4,30,Y,8.00,8,0,
734,FD1212,2012,4,30,Y,9.00,9,0,464
735,FD1212,2012,4,30,Y,10.00,10,0,482
736,FD1212,2012,4,30,Y,11.00,11,0,462
737,FD1212,2012,4,30,Y,12.00,12,0,483
738,FD1212,2012,4,30,Y,13.00,13,0,484
739,FD1212,2012,4,30,Y,14.00,14,0,469
740,FD1212,2012,4,30,Y,15.00,15,0,477
741,FD1212,2012,4,30,Y,16.00,16,0,482
742,FD1212,2012,4,30,Y,17.00,17,0,476
743,FD1212,2012,4,30,Y,18.00,18,0,470
744,FD1212,2012,4,30,Y,19.00,19,0,531
745,FD1212,2012,4,30,Y,20.00,20,0,603
746,FD1212,2012,4,30,Y,21.00,21,0,585
747,FD1212,2012,4,30,Y,22.00,22,0,551
748,FD1212,2012,4,30,Y,23.00,23,0,472
749,FD1212,2012,4,30,Y,0.00,24,0,419
750,FD1212,2012,4,30,Y,,,,
751,FD1212,2012,5,1,Y,1.00,1,0,409
752,FD1212,2012,5,1,Y,2.00,2,0,395
753,FD1212,2012,5,1,Y,3.00,3,0,387
754,FD1212,2012,5,1,Y,4.00,4,0,376
755,FD1212,2012,5,1,Y,5.00,5,0,372
756,FD1212,2012,5,1,Y,6.00,6,0,408
757,FD1212,2012,5,1,Y,7.00,7,0,428
758,FD1212,2012,5,1,Y,8.00,8,0,437
759,FD1212,2012,5,1,Y,9.00,9,0,452
760,FD1212,2012,5,1,Y,10.00,10,0,452
761,FD1212,2012,5,1,Y,11.00,11,0,439
762,FD1212,2012,5,1,Y,12.00,12,0,449
763,FD1212,2012,5,1,Y,13.00,13,0,442
764,FD1212,2012,5,1,Y,14.00,14,0,438
765,FD1212,2012,5,1,Y,15.00,15,0,442
766,FD1212,2012,5,1,Y,16.00,16,0,443
767,FD1212,2012,5,1,Y,17.00,17,0,448
768,FD1212,2012,5,1,Y,18.00,18,0,433
769,FD1212,2012,5,1,Y,19.00,19,0,515
770,FD1212,2012,5,1,Y,20.00,20,0,594
771,FD1212,2012,5,1,Y,21.00,21,0,567
772,FD1212,2012,5,1,Y,22.00,22,0,539
773,FD1212,2012,5,1,Y,23.00,23,0,475
774,FD1212,2012,5,1,Y,0.00,24,0,415
775,FD1212,2012,5,1,Y,,,,
776,FD1212,2012,5,2,Y,1.00,1,0,406
777,FD1212,2012,5,2,Y,2.00,2,0,386
778,FD1212,2012,5,2,Y,3.00,3,0,375
779,FD1212,2012,5,2,Y,4.00,4,0,370
780,FD1212,2012,5,2,Y,5.00,5,0,374
781,FD1212,2012,5,2,Y,6.00,6,0,410
782,FD1212,2012,5,2,Y,7.00,7,0,446
783,FD1212,2012,5,2,Y,8.00,8,0,488
784,FD1212,2012,5,2,Y,9.00,9,0,509
785,FD1212,2012,5,2,Y,10.00,10,0,515
786,FD1212,2012,5,2,Y,11.00,11,0,515
787,FD1212,2012,5,2,Y,12.00,12,0,503
788,FD1212,2012,5,2,Y,13.00,13,0,488
789,FD1212,2012,5,2,Y,14.00,14,0,487
790,FD1212,2012,5,2,Y,15.00,15,0,511
791,FD1212,2012,5,2,Y,16.00,16,0,494
792,FD1212,2012,5,2,Y,17.00,17,0,506
793,FD1212,2012,5,2,Y,18.00,18,0,506
794,FD1212,2012,5,2,Y,19.00,19,0,553
795,FD1212,2012,5,2,Y,20.00,20,0,625
796,FD1212,2012,5,2,Y,21.00,21,0,604
797,FD1212,2012,5,2,Y,22.00,22,0,560
798,FD1212,2012,5,2,Y,23.00,23,0,503
799,FD1212,2012,5,2,Y,0.00,24,0,452
800,FD1212,2012,5,2,Y,,,,
801,FD1212,2012,5,3,Y,1.00,1,0,437
802,FD1212,2012,5,3,Y,2.00,2,0,416
803,FD1212,2012,5,3,Y,3.00,3,0,409
804,FD1212,2012,5,3,Y,4.00,4,0,404
805,FD1212,2012,5,3,Y,5.00,5,0,394
806,FD1212,2012,5,3,Y,6.00,6,0,440
807,FD1212,2012,5,3,Y,7.00,7,0,479
808,FD1212,2012,5,3,Y,8.00,8,0,520
809,FD1212,2012,5,3,Y,9.00,9,0,540
810,FD1212,2012,5,3,Y,10.00,10,0,543
811,FD1212,2012,5,3,Y,11.00,11,0,520
812,FD1212,2012,5,3,Y,12.00,12,0,514
813,FD1212,2012,5,3,Y,13.00,13,0,504
814,FD1212,2012,5,3,Y,14.00,14,0,503
815,FD1212,2012,5,3,Y,15.00,15,0,521
816,FD1212,2012,5,3,Y,16.00,16,0,526
817,FD1212,2012,5,3,Y,17.00,17,0,527
818,FD1212,2012,5,3,Y,18.00,18,0,515
819,FD1212,2012,5,3,Y,19.00,19,0,573
820,FD1212,2012,5,3,Y,20.00,20,0,644
821,FD1212,2012,5,3,Y,21.00,21,0,629
822,FD1212,2012,5,3,Y,22.00,22,0,580
823,FD1212,2012,5,3,Y,23.00,23,0,512
824,FD1212,2012,5,3,Y,0.00,24,0,466
825,FD1212,2012,5,3,Y,,,,
826,FD1212,2012,5,4,Y,1.00,1,0,457
827,FD1212,2012,5,4,Y,2.00,2,0,438
828,FD1212,2012,5,4,Y,3.00,3,0,431
829,FD1212,2012,5,4,Y,4.00,4,0,422
830,FD1212,2012,5,4,Y,5.00,5,0,423
831,FD1212,2012,5,4,Y,6.00,6,0,456
832,FD1212,2012,5,4,Y,7.00,7,0,509
833,FD1212,2012,5,4,Y,8.00,8,0,552
834,FD1212,2012,5,4,Y,9.00,9,0,567
835,FD1212,2012,5,4,Y,10.00,10,0,586
836,FD1212,2012,5,4,Y,11.00,11,0,577
837,FD1212,2012,5,4,Y,12.00,12,0,579
838,FD1212,2012,5,4,Y,13.00,13,0,555
839,FD1212,2012,5,4,Y,14.00,14,0,461
840,FD1212,2012,5,4,Y,15.00,15,0,529
841,FD1212,2012,5,4,Y,16.00,16,0,529
842,FD1212,2012,5,4,Y,17.00,17,0,547
843,FD1212,2012,5,4,Y,18.00,18,0,526
844,FD1212,2012,5,4,Y,19.00,19,0,578
845,FD1212,2012,5,4,Y,20.00,20,0,644
846,FD1212,2012,5,4,Y,21.00,21,0,639
847,FD1212,2012,5,4,Y,22.00,22,0,595
848,FD1212,2012,5,4,Y,23.00,23,0,539
849,FD1212,2012,5,4,Y,0.00,24,0,488
850,FD1212,2012,5,4,Y,,,,
851,FD1212,2012,5,5,Y,1.00,1,0,469
852,FD1212,2012,5,5,Y,2.00,2,0,467
853,FD1212,2012,5,5,Y,3.00,3,0,452
854,FD1212,2012,5,5,Y,4.00,4,0,437
855,FD1212,2012,5,5,Y,5.00,5,0,447
856,FD1212,2012,5,5,Y,6.00,6,0,477
857,FD1212,2012,5,5,Y,7.00,7,0,533
858,FD1212,2012,5,5,Y,8.00,8,0,569
859,FD1212,2012,5,5,Y,9.00,9,0,606
860,FD1212,2012,5,5,Y,10.00,10,0,614
861,FD1212,2012,5,5,Y,11.00,11,0,556
862,FD1212,2012,5,5,Y,12.00,12,0,594
863,FD1212,2012,5,5,Y,13.00,13,0,539
864,FD1212,2012,5,5,Y,14.00,14,0,552
865,FD1212,2012,5,5,Y,15.00,15,0,565
866,FD1212,2012,5,5,Y,16.00,16,0,585
867,FD1212,2012,5,5,Y,17.00,17,0,564
868,FD1212,2012,5,5,Y,18.00,18,0,554
869,FD1212,2012,5,5,Y,19.00,19,0,542
870,FD1212,2012,5,5,Y,20.00,20,0,605
871,FD1212,2012,5,5,Y,21.00,21,0,644
872,FD1212,2012,5,5,Y,22.00,22,0,444
873,FD1212,2012,5,5,Y,23.00,23,0,509
874,FD1212,2012,5,5,Y,0.00,24,0,472
875,FD1212,2012,5,5,Y,,,,
876,FD1212,2012,5,6,N,1.00,1,0,497
877,FD1212,2012,5,6,N,2.00,2,0,478
878,FD1212,2012,5,6,N,3.00,3,0,472
879,FD1212,2012,5,6,N,4.00,4,0,457
880,FD1212,2012,5,6,N,5.00,5,0,457
881,FD1212,2012,5,6,N,6.00,6,0,490
882,FD1212,2012,5,6,N,7.00,7,0,519
883,FD1212,2012,5,6,N,8.00,8,0,553
884,FD1212,2012,5,6,N,9.00,9,0,571
885,FD1212,2012,5,6,N,10.00,10,0,556
886,FD1212,2012,5,6,N,11.00,11,0,568
887,FD1212,2012,5,6,N,12.00,12,0,562
888,FD1212,2012,5,6,N,13.00,13,0,572
889,FD1212,2012,5,6,N,14.00,14,0,552
890,FD1212,2012,5,6,N,15.00,15,0,559
891,FD1212,2012,5,6,N,16.00,16,0,562
892,FD1212,2012,5,6,N,17.00,17,0,557
893,FD1212,2012,5,6,N,18.00,18,0,558
894,FD1212,2012,5,6,N,19.00,19,0,563
895,FD1212,2012,5,6,N,20.00,20,0,649
896,FD1212,2012,5,6,N,21.00,21,0,627
897,FD1212,2012,5,6,N,22.00,22,0,584
898,FD1212,2012,5,6,N,23.00,23,0,538
899,FD1212,2012,5,6,N,0.00,24,0,491
900,FD1212,2012,5,6,N,,,,
901,FD1212,2012,5,7,Y,1.00,1,0,476
902,FD1212,2012,5,7,Y,2.00,2,0,468
903,FD1212,2012,5,7,Y,3.00,3,0,462
904,FD1212,2012,5,7,Y,4.00,4,0,446
905,FD1212,2012,5,7,Y,5.00,5,0,450
906,FD1212,2012,5,7,Y,6.00,6,0,484
907,FD1212,2012,5,7,Y,7.00,7,0,541
908,FD1212,2012,5,7,Y,8.00,8,0,595
909,FD1212,2012,5,7,Y,9.00,9,0,617
910,FD1212,2012,5,7,Y,10.00,10,0,638
911,FD1212,2012,5,7,Y,11.00,11,0,615
912,FD1212,2012,5,7,Y,12.00,12,0,604
913,FD1212,2012,5,7,Y,13.00,13,0,613
914,FD1212,2012,5,7,Y,14.00,14,0,612
915,FD1212,2012,5,7,Y,15.00,15,0,620
916,FD1212,2012,5,7,Y,16.00,16,0,610
917,FD1212,2012,5,7,Y,17.00,17,0,622
918,FD1212,2012,5,7,Y,18.00,18,0,586
919,FD1212,2012,5,7,Y,19.00,19,0,592
920,FD1212,2012,5,7,Y,20.00,20,0,646
921,FD1212,2012,5,7,Y,21.00,21,0,665
922,FD1212,2012,5,7,Y,22.00,22,0,623
923,FD1212,2012,5,7,Y,23.00,23,0,537
924,FD1212,2012,5,7,Y,0.00,24,0,524
925,FD1212,2012,5,7,Y,,,,
926,FD1212,2012,5,8,Y,1.00,1,0,515
927,FD1212,2012,5,8,Y,2.00,2,0,500
928,FD1212,2012,5,8,Y,3.00,3,0,484
929,FD1212,2012,5,8,Y,4.00,4,0,474
930,FD1212,2012,5,8,Y,5.00,5,0,491
931,FD1212,2012,5,8,Y,6.00,6,0,512
932,FD1212,2012,5,8,Y,7.00,7,0,570
933,FD1212,2012,5,8,Y,8.00,8,0,611
934,FD1212,2012,5,8,Y,9.00,9,0,635
935,FD1212,2012,5,8,Y,10.00,10,0,639
936,FD1212,2012,5,8,Y,11.00,11,0,603
937,FD1212,2012,5,8,Y,12.00,12,0,596
938,FD1212,2012,5,8,Y,13.00,13,0,584
939,FD1212,2012,5,8,Y,14.00,14,0,591
940,FD1212,2012,5,8,Y,15.00,15,0,612
941,FD1212,2012,5,8,Y,16.00,16,0,621
942,FD1212,2012,5,8,Y,17.00,17,0,623
943,FD1212,2012,5,8,Y,18.00,18,0,620
944,FD1212,2012,5,8,Y,19.00,19,0,632
945,FD1212,2012,5,8,Y,20.00,20,0,698
946,FD1212,2012,5,8,Y,21.00,21,0,669
947,FD1212,2012,5,8,Y,22.00,22,0,629
948,FD1212,2012,5,8,Y,23.00,23,0,590
949,FD1212,2012,5,8,Y,0.00,24,0,557
950,FD1212,2012,5,8,Y,,,,
951,FD1212,2012,5,9,Y,1.00,1,0,556
952,FD1212,2012,5,9,Y,2.00,2,0,541
953,FD1212,2012,5,9,Y,3.00,3,0,534
954,FD1212,2012,5,9,Y,4.00,4,0,525
955,FD1212,2012,5,9,Y,5.00,5,0,524
956,FD1212,2012,5,9,Y,6.00,6,0,533
957,FD1212,2012,5,9,Y,7.00,7,0,559
958,FD1212,2012,5,9,Y,8.00,8,0,579
959,FD1212,2012,5,9,Y,9.00,9,0,596
960,FD1212,2012,5,9,Y,10.00,10,0,599
961,FD1212,2012,5,9,Y,11.00,11,0,588
962,FD1212,2012,5,9,Y,12.00,12,0,584
963,FD1212,2012,5,9,Y,13.00,13,0,599
964,FD1212,2012,5,9,Y,14.00,14,0,582
965,FD1212,2012,5,9,Y,15.00,15,0,602
966,FD1212,2012,5,9,Y,16.00,16,0,607
967,FD1212,2012,5,9,Y,17.00,17,0,630
968,FD1212,2012,5,9,Y,18.00,18,0,603
969,FD1212,2012,5,9,Y,19.00,19,0,608
970,FD1212,2012,5,9,Y,20.00,20,0,686
971,FD1212,2012,5,9,Y,21.00,21,0,669
972,FD1212,2012,5,9,Y,22.00,22,0,621
973,FD1212,2012,5,9,Y,23.00,23,0,567
974,FD1212,2012,5,9,Y,0.00,24,0,520
975,FD1212,2012,5,9,Y,,,,
976,FD1212,2012,5,10,Y,1.00,1,0,521
977,FD1212,2012,5,10,Y,2.00,2,0,498
978,FD1212,2012,5,10,Y,3.00,3,0,502
979,FD1212,2012,5,10,Y,4.00,4,0,495
980,FD1212,2012,5,10,Y,5.00,5,0,507
981,FD1212,2012,5,10,Y,6.00,6,0,528
982,FD1212,2012,5,10,Y,7.00,7,0,557
983,FD1212,2012,5,10,Y,8.00,8,0,603
984,FD1212,2012,5,10,Y,9.00,9,0,628
985,FD1212,2012,5,10,Y,10.00,10,0,646
986,FD1212,2012,5,10,Y,11.00,11,0,617
987,FD1212,2012,5,10,Y,12.00,12,0,612
988,FD1212,2012,5,10,Y,13.00,13,0,593
989,FD1212,2012,5,10,Y,14.00,14,0,582
990,FD1212,2012,5,10,Y,15.00,15,0,593
991,FD1212,2012,5,10,Y,16.00,16,0,596
992,FD1212,2012,5,10,Y,17.00,17,0,597
993,FD1212,2012,5,10,Y,18.00,18,0,601
994,FD1212,2012,5,10,Y,19.00,19,0,600
995,FD1212,2012,5,10,Y,20.00,20,0,674
996,FD1212,2012,5,10,Y,21.00,21,0,663
997,FD1212,2012,5,10,Y,22.00,22,0,620
998,FD1212,2012,5,10,Y,23.00,23,0,573
999,FD1212,2012,5,10,Y,0.00,24,0,517
1000,FD1212,2012,5,10,Y,,,,
1001,FD1212,2012,5,11,Y,1.00,1,0,464
1002,FD1212,2012,5,11,Y,2.00,2,0,448
1003,FD1212,2012,5,11,Y,3.00,3,0,446
1004,FD1212,2012,5,11,Y,4.00,4,0,389
1005,FD1212,2012,5,11,Y,5.00,5,0,399
1006,FD1212,2012,5,11,Y,6.00,6,0,423
1007,FD1212,2012,5,11,Y,7.00,7,0,457
1008,FD1212,2012,5,11,Y,8.00,8,0,497
1009,FD1212,2012,5,11,Y,9.00,9,0,520
1010,FD1212,2012,5,11,Y,10.00,10,0,546
1011,FD1212,2012,5,11,Y,11.00,11,0,563
1012,FD1212,2012,5,11,Y,12.00,12,0,591
1013,FD1212,2012,5,11,Y,13.00,13,0,592
1014,FD1212,2012,5,11,Y,14.00,14,0,582
1015,FD1212,2012,5,11,Y,15.00,15,0,594
1016,FD1212,2012,5,11,Y,16.00,16,0,560
1017,FD1212,2012,5,11,Y,17.00,17,0,500
1018,FD1212,2012,5,11,Y,18.00,18,0,485
1019,FD1212,2012,5,11,Y,19.00,19,0,512
1020,FD1212,2012,5,11,Y,20.00,20,0,551
1021,FD1212,2012,5,11,Y,21.00,21,0,549
1022,FD1212,2012,5,11,Y,22.00,22,0,532
1023,FD1212,2012,5,11,Y,23.00,23,0,486
1024,FD1212,2012,5,11,Y,0.00,24,0,443
1025,FD1212,2012,5,11,Y,,,,
1026,FD1212,2012,5,12,Y,1.00,1,0,401
1027,FD1212,2012,5,12,Y,2.00,2,0,378
1028,FD1212,2012,5,12,Y,3.00,3,0,385
1029,FD1212,2012,5,12,Y,4.00,4,0,383
1030,FD1212,2012,5,12,Y,5.00,5,0,371
1031,FD1212,2012,5,12,Y,6.00,6,0,402
1032,FD1212,2012,5,12,Y,7.00,7,0,421
1033,FD1212,2012,5,12,Y,8.00,8,0,445
1034,FD1212,2012,5,12,Y,9.00,9,0,476
1035,FD1212,2012,5,12,Y,10.00,10,0,511
1036,FD1212,2012,5,12,Y,11.00,11,0,526
1037,FD1212,2012,5,12,Y,12.00,12,0,537
1038,FD1212,2012,5,12,Y,13.00,13,0,540
1039,FD1212,2012,5,12,Y,14.00,14,0,529
1040,FD1212,2012,5,12,Y,15.00,15,0,537
1041,FD1212,2012,5,12,Y,16.00,16,0,524
1042,FD1212,2012,5,12,Y,17.00,17,0,518
1043,FD1212,2012,5,12,Y,18.00,18,0,506
1044,FD1212,2012,5,12,Y,19.00,19,0,549
1045,FD1212,2012,5,12,Y,20.00,20,0,638
1046,FD1212,2012,5,12,Y,21.00,21,0,620
1047,FD1212,2012,5,12,Y,22.00,22,0,579
